x0;y;y_hat;right
[39,32,20,19,0,-45,0,9,-28,9,-12,-25,10,-3,-31,45,-11,-19,11,14,38,-29,-40,-25,-28,20,39,-13,-47,-24,-17,0,40,-13,-12,-39,33,23,-20,11];31;33;False
[14,42,-46,0,-19,-14,-21,17,21,-8,33,0,-21,34,15,-8,-12,-15,-28,8];11;13;False
[25,35,0,-34,20,-14,14,20,-36,42,-29,30,-27,35,0,49,32,12,0,-26,-27,14,26,-29,-12];18;18;True
[-48,20,-2,-38,-23,-28,10,48,0,0,11,-36,-24,-16,-5,-11,20,23,28,9,-40,37,42,46,-18,4,19,7,21,-1,-34,-17,-46,-36];9;27;False
[26,-20,0,35,-50,-34,0,50,23,33,-12,-36,23];6;6;True
[0,10,-25,-1,33];0;2;False
[-35,8,20,-44,43,-37,18,36,20,0,0,7,-20,-44,-9,40,-16,-28,0,16,43,20,-12,0,-14,-35,-47,21,-4,-31,38,-43,29,-47,-39,49,40,39,-4];23;32;False
[-45,0,0,36,-22,49,0,-3,-33,2,37,0,33,-1];11;8;False
[-7,1,-10,0,-21,19,1,7,-2,-38,49,-30,-24,6,-15,27,33,-45,0,-1,-7,0,39,-46,23,-15,-43,0,-16,0,-34,-25,4,-19,1,21,41,-20,-30,38,0];40;40;True
[32,25,-44,-9,38,-30,39,-5,-42,-2,25,0,4,-35,-2,-37,-27,35,-5,0,0,0,11,49,40,-39,0,-41,-4,-21,42,47,-50,17,-4];26;28;False
[12,-30,11,-42,0,38,-33,43,0,10,-31,-5,22,41,0,-30,6,-43,33,30,36,-36,48,7,40,-37,-5,-7,16,19,0,49,27,-9,37,47,0,30,40,29,0,-35,49,-10,24,0,10];45;45;True
[48,17,-13,4,-46,50,-39,-3,0,-1,5,-18,-35,-43,-12,20,32,28,-9,-15,42,36,2,-29,0,27,2,39,-9,0,0,-20,4,7];30;27;False
[-9,8,26,0,29,-8,11,17,-38,32,0,0,-35,-5,-17,48,43,-1,27,-22,-34,37,-12,-22,3,-3,-25,-31,15,-50,42,13,-2,30,-45,2,0,-22,-16,0,-12,-34,49,-35,-43,-38];39;39;True
[-19,50,40,-49,-21,21,-42,28,-40,37,0,-24,-36,32,48,-25,-32,21,43,-41,-4,36,27,-6,-45,-40,-31,46,40,-4,38,-48,37,-47,-49,37];10;29;False
[0,-36,-25,-36,-45,-26,24,34,-24,-8,0,-34,20,-23,-39,10,15,42,50,29,-29];10;14;False
[37,4,37,43,-6,0,-2,47,-1,41,-3,0,27,-43,-47,21,31,-34,23,-25,40,8,-37,-24,-17,0,5,4,-21,0,-10,-11,-12,-31,-3,18,-40,0,-49,-12,50,-15,30,-14];37;37;True
[5,8,10,-45,20,-13,-2,-50,47,-44,-9,-20,0,23,39,38,0,0,0,-45,34,29,-39,31,2,0,-38,43,3,-45,-45,-15,42,13,16,0,-32,-7,20,22,35,-45,-18,0];43;43;True
[-6,21,-44,-21,22,-32,17,-36,27,-26,7,-7,-19,17,-21,45,40,26,2,-6,-5,0,1,2,-36,8,13,12,47,0,41,37,0,-15,6,-18,-36,-39,-14,47,18,-23,19,-19];32;37;False
[36,48,0,-21,-49,0,0,-22,-39,0,0,14,12,-11,-48,28,-18,18,42,5,12,-38,35,8,4,0,4];25;25;True
[17,0,17,8,32,0,38,0,42,-45,0,-2,29,0,-14,-37,16,35];13;11;False
[-25,-39,42,0,0,-46,49,-9,40,-7,0,43,35,-26,-16,25,20,10,-47,25,-30,-8,24,10,0,0,0];26;26;True
[34,9,21,0,12,34,0,-50,-26,18,-32,-11,20,-10,-1,0,-18,-22,30,21,18,-1,27,8,-29,44,-17,0,36,-31,28];27;24;False
[21,34,42,-31,30,2,0,30,-33,-44,18,-9,0,-1,-44,1,-38,33,-3,29,44,-9,-11,25,36,39,-14,48,-30,-38,48,40,4,-34,-47,-26,50,-6,7,18,45,-19,6,21,-29];12;38;False
[34,47,0,-3,9,0,-20,-16,6,-30,-32,0,12,-17,-33,46,18,29,0,-12,38,18,-44,10,0,-23,-8,-35,-42,-50];24;23;False
[-26,31,-28,-6,-45,-14,9,-37,49,-5,41,0,40,-36,-41,-34,0,0,3,-29,43,-37,14,20,19,22,-43,5,-33,-50,10,32,47,50,-10,9,0,12,20,-35,-47,3,-1,-10,-29,31];36;39;False
[0,4,-41,16,-4,50,0,38,14,28,-4,-24,-5,33,-2,49,-6,2,0,-45,39,22,33,5,-2,-37,24,-45,-48,20,0,-16,-5,-30,-2,33,6,26,-35,-40,-8,-46];30;35;False
[0,40,0,0,0,0,-18,-30];5;6;False
[-32,30,-17,-9,32,-43,19,-20,-28,34,-44,-13,28,-30,13,1,15,-14,-47,-5,-39,-43,20,-40,-27,49,-28,0,-46,43,25,36,49,-23,-31];27;28;False
[45,0,0,44];2;2;True
[-44,16,50,0,0,-4,24,0,-34,27,0,0,-38,20,32,40,24,0,7,-33];17;13;False
[48,-17,0,37,6,-33,40,40,-33,27,0,49,42,0,-22,-37,40,24,-12,33,-18,-11,-44,9,0,-46,37,21,38];24;22;False
[-31,50,47,-42,40,-7,17,-9,28,-41,-38,25,29,13,-14,-37,0,41,24,4,-44,40,22,22,10,41,27,33,8,-37,-8,24,46,0,45,0,12,-44,-48,0,22,17,46,0];43;43;True
[0,0,0,20,0,0,-33];5;5;True
[-7,24,-45,0,-7,-30,-47,23,-33,1,32,47,5,-34,28,12,-50,0,46,-15,45,23,20,23,7,-8,-5,-9,21,47,32,44,-21,-38,40,49,0,-17,24,-14,28,-35,10,9,19];36;38;False
[14,-18,34,5,-9,-32,47,-25,6,-30,0,29,-30,41,0,32,-16,5,-50,-17,-43,-5,-45,13,-25,35,36,0,48,34,-35,-3,17,-17,-20,10,26,-28,-25,3,1,16,-22,-44,17];27;38;False
[8,20,46,-5,5,35,0,31,-50,-46,-50,22,21,-7,17,18,9,-28,-43,28,0,45,5,35,3,0,47,-38,37,9,0,-4,28,-21,-25,36,-1];30;30;True
[-30,49,0,-50,-9,-46,-11,-1,-16,35,-15,-5,36,-43,28,-21,48,3,-34,-30,22,-47,18,25,1,-36,24,-5,-21,22,0,9,8,47,32,7,0,0,0,2];38;38;True
[6,37,-21,30,24,36,26,-2,0,31,-27,-28,0,-47,0,-32,36,15,-14,-41,40,-34,46,0,-46,45,-21,22,-19,43,-40,12,-43,35,7,-28,0,0,-30,-34,14,16,-48,-45,-30,-40];37;39;False
[11,0,-24,0,-27,0,45,-21,-46,-21,-13,33,0,0,-48];13;11;False
[-17,27,0,17,15,47,40,0,26,-17,16,12,-36,-50,-46,-44,19,-31,-2,0,29,-10,32,-39,40,44,-25,21,0,32,-14,0,0,13,0,39];34;34;True
[4,-36,-18,31,0,-31,-13,-4,-42,0,8,15,-13,35,-39,0,0,-50,-35,15];16;13;False
[-4,-2,0,16,-23,49,29,-6,-40,26,-28,0,-21,-7,30,-9,-12,16,42];11;12;False
[-42,-22,-28,-9,46,29,37,-39,-44,-48,-13,-42,36,-6,-11,34,27,-17,-26,29,50,-17,15,-11,-42,40,32,-29,-21,0,-23,-47,2,12,24,0,-42,-21,49,-28];35;33;False
[-31,0,-20,4,-39,-7,-31,49,-48,0,-10,4];9;8;False
[-23,-34,-34,0,12,34,-48,10,33];3;4;False
[24,-43,0,-33,-22,-14,0,34,0,18,-29,37,24,34,-44,13,-5,46,19,-45,0,-35,-9,0];23;23;True
[-23,32,17,-30,0,-48];4;3;False
[0,30,0,1,0];4;4;True
[36,22,0,28,35,7,-5,0,-5,-50,7,46,-19,37,28,23,-40,49,1,13,1,30,6,-49,-18,0,-11,-47,-36,6,-27,-36,-3,39,48,-35,1,41,-16,-21,-43];25;34;False
[47,-10,45,45,20,0,-35,28,-25,-31,-7,-21,31,0,-26,0,-6,15,-25];15;12;False
[-11,41,-50,-3,-38,-2,42,37,11,48,-20,-49,-20,-35,-50,0,0,-30,-44,21,41,-32,25,15,-43,30,-46,-49,27,29,-10,-41,-50,-46,30,-29,-38,-43,18,30,37,0,-6,-47,-47,3];41;39;False
[20,0,-34,0,0,-30,-50,0,-10,0,42,1];9;10;False
[0,0,31,0,0,15,-30,0];7;7;True
[25,16,33,44,22,-23,0,-39,41,-5,36,28,0,-50,46,-27,-20,43,0,24,38,-49,-10,-20,16,35,43,14,24,-31,33,46,-4,-44,-20,-42,27,24,-22,-45];18;33;False
[3,-23,13,-6,23,-27,22,-20,0,26,35,0,28,16,34,23,-14,-26,44,28,17,45,0,-1,-45,-45,-45,28,32,20,17,17,16,-1,0,-3,-49,46];34;31;False
[-44,-11,-3,0,-45,12,22,30,33,3,20,-31,49,-5,-6,17,-2,40,48,-9,35,0,-13,-44,2,0,20,19,-48,-16,15,-5,48,0,-22,-6,-21,-6,-22,-4,49];33;34;False
[-49,0,2,-1,13,28,32,0,11,-38,-18,-50,-20,-43,-48,0,-31,27,-22,0,-47,-48,-37,13,35,0,4,-6,-17,-49,-35,-15,-39,-34,43,45];25;29;False
[3,39,28,-44,-49,5,-17,19,-49,0,-39,-48,-27,0,-31,30,0,-11,29,-11,23,-49,38,9,25,4];16;19;False
[-1,0,-12,36,18,0,15,-2,-36,-47,21,-45,18,10,-9,25,-34,20,36,-8];5;13;False
[-29,34,-1,4,-35,50,36,-11,50,0,0,-47,0,11,38,-10,0,3,-2,-16,28,33,39,-21,27,-14,47,36,-29,-33,23,-12,-3,-8,-27,18,-21,-47,8,-49,-14,-38,-29,39];16;37;False
[26,-32,-15,0,-5,-19,-13,0,-11,47,43,0,2,0,-42,0,0];16;16;True
[13,31,38,-33,0,20,-24,28,-38,0,48,-20,49,7,0,-6,0];16;16;True
[9,17,26,27,42,-22,-22,30,44,-18,0,-23,-8,-14,-39,50,-36,43,-15,0,18,-14,0,-34,0,44,0,49,39,17,-27,31,-9,35,-36];26;28;False
[0,-39,0,43,-23,-30,-29,9,0,0,38,0,-3,11,-49,-31,-30,0,-24,-17,-46,-31,21,-42,-30,25,18];17;20;False
[-12,31,-2,29,-22,13,6,21,39,0,-10,43,49,0,48,-32,-6,2,-39,-42,-41,-3,26,35,5,-34,-44,-42,-21,0,3,-24,-24,24,1,40,2,-32,29,30,-11,0,0,0,46,32];43;44;False
[16,4,0,-4,-6,31,31,46,-2,-8,-29,-8,-43,1,-32,28,27,31,-14,15,-4,-16,12,-18,-1,0,39,-44,-36,7,-49];25;24;False
[50,-19,1,6,-8,16,27,-11,32,-16,22,-18,-1,2,-21,12,-4,-31,6,41,-35,11,48,6,-26,-47,-48,-41,0,44,-49,31,16,41];28;27;False
[28,0,-38,0,0,0,0,0,-20];7;7;True
[-13,-45,8,0,0,-7,-6,17,-10,-21,21,34,19];4;7;False
[-45,29,-39,-4,0,0,8,-40,45,-43,-36,10,-10,-25,-13,26,-14,5,10,-21,0,15,22,33,-43,-40,21,34,-9,16,9];20;24;False
[-11,11,5,25,-46,0,-33,-5,-50,-2,48,0,-24,1,33,-7,1,-37,-20,15,30,-10,-15,-18,0,-33,-40,46,0,25,27,14,33,-9,-10,-42,-45,0,-39,26,-16,22,-43,-16];37;37;True
[0,0,8,0,0];4;4;True
[0,0,8,0,0];4;4;True
[0,0,8,0,0];4;4;True
[0,0,8,0,0];4;4;True
[-16,4,32,-16,-11,-10,39,50,-12,40,13,26,-47,3,42,28,5,-13,-13,25,0,26,49,-46,37,-6,-38,-49,0,-49,-32,-22,30,-43,-12];28;28;True
[-37,-13,45,17,-2,16,-9,12,-40,19,3,35,16,13,5,0,46,-27,-15,34,23,39,0,-39,25,27,-22,-16,32,-16,14,-30,31,-13,5,9];22;29;False
[35,39,-10,-29,28,-29,-25,-5,37,-31,37,-32,-38,-23,13,0,-29,28,30,-20,19,-14,49,33,5,0,-35,-8,5,2,3,-30,40,0,-13,-17,-20];33;30;False
[0,-33,13,-16,0,0,-19,-24,0,17,18,-19];8;8;True
[-21,28,-7,-12,18,18,16,-38,0,28,49,-45,44,-47,-4,4,-40,-12,0,0,41];19;19;True
[16,-32,14,-6,38,22,-31,7,30,28,10,0];11;11;True
[47,22,-13,-7,-14,40,-40,0,2,26,-16,-35,12];7;6;False
[0,-15,0,38,0,0];5;5;True
[-40,-7,-30,6,-25,-48,0,30,-33,-16,25,48,20,34,50,10,-41,-24,2,-2,43];6;14;False
[0,0,36,-43,25,-27,0,-24,7,29,2];6;5;False
[34,22,-36,-40,-20,0,21,0,18,-35,-40,30,13,-15,-19,18,0,5,33,43,-49,-34,-29,24,42,-47,17,-32,3,9,-26];16;24;False
[0,0,-49,0,0,0,-45];5;6;False
[-29,0,31,1,-12,-34,42,39,29,48,-44,46,28,22,6,-15,-1,15,0,50,-10,-6];18;15;False
[38,-6,42,-38,40,-26,-29,-19,-40,-2,-2,-34,7,-28,0,-17,-38,-11,37,29,48,-4,-35,-50,8,-43,47,-5,30,-10,-9,-18,-20,42,-20,-35,-1,-4,25];14;32;False
[-38,-16,-48,9,-24,0,-47,-32,-50,-9,46,46,-14,16,-19];5;10;False
[-12,14,16,-29,15,0,-34,-6,-21,23,10,22,31,-39,-20,-2,-49,-9,7,20,-2,-43,14,2,40,-20,-11,30,47,0,29,-31,43,42];29;27;False
[0,-12,-18,49,-15,24,-18,-36,-29,-14,0,36];10;10;True
[-29,0,-18,-25,-24,-17,-12,13,-27,19,30,-28,35,-48,0,-13,-22,-13,6,-43,0,-38,-5,49,11,20,-49,-48,49,30,0,0,34,18,0,-38];34;29;False
[24,0,0,17,0,-36,43,30,0,46,-45,38,19,-49,-47,50,32,0,42,0,-4,0,-26,9];21;17;False
[28,0,-45,0,43,0,29,-10,16,13,-26,42,8,0,-42];13;8;False
[13,39,10,50,-24,28,0,-38,-35,-43,20,6,41,14,0,-24,0,1,22,-12,-43,-42,31,2,-5,24,25,11,41,-47,0,-7,0,-26,9];32;28;False
[9,0,2,13,38,6,19,43,-37,49,-21,37,-30,30,-36,14,-11,-42,-25,-15,-46,-20,-28,-18,12,3,0,-33,28,-1,-18,45,-46,35,-43,-18,-5,25,-13,0,-16,-47,-13,31,31,-31,0,-27];46;41;False
[0,44,46,-42,24,26,-15,-36,-5,39,4,5,-26,-19,13,-15,47,-22,-18,38,-46,-29,-25,-37,10,-40,-48,14,5,-39,-2,7,0,17,22,0,-46,-18,41,-28,-48,23,-13,20,49,0,-22];45;40;False
[-48,5,-30,0,0,31,-23,0,6,0,0];10;10;True
[-38,-40,47,23,35,0,-49,-6,-6,-9,-6,18,-38,-25,-15,7,22,0,43,3,8,0,2,29,25,30,6,24,24,20,-2,2,-30,7];21;27;False
[18,4,4,48,0,-40,49,0,13,-21,27,0,-23];11;6;False
[-20,0,16,25,45,43,30,41,39,28];1;8;False
[-12,-3,-44,-45,31,0,-4,-10,-47,21,20,-42,-4,-11,24,47,-44,-33,21,10,15,21,-33,-19,-7,24,0,25,22,0,37,6,-42,-35,38,-32];29;29;True
[-15,0,-47,0,0,7,0,0,0];8;8;True
[0,0,0,-10,-31,-17,0,42,44];6;7;False
[36,1,-19,-46,41,43,49,-37,17,46,-25,-46,41,-14,7,0,-8,-37,-1,-48,-2,-9,-30,46,-24,7,-16,-29,19,23,49,-12,38,0,-29,33,9,-30,-49,28,0,-19,0,28,0,1,0];46;46;True
[23,30,6,0,0,40,29,35,-22,-2,-32,-12,-49,39,-26,3,36,50,32,-22,-27,31,4,46,36,-3,18,14,-12,-45,41,-17,0,42];32;32;True
[13,18,44,0,21,0,-43,36,41,-28,-50,41,5,-12,0,16,-46,-19];14;11;False
[-43,0,-18,-2,-46,-2,-17,0,-39,-3,-41,0,-46,-31,9,-14,0,25,-40,32,0,-48,-10,40,-16,-7];20;21;False
[-17,50,0,-27,50,-23,2];2;3;False
[49,-19,29,-2,27,-45,0,0,-12,45,-15,-48,-16,4,46,-34,-6,-39,0,-41,-20,-42,0,-5,-18,42,-23,26,31,-1,44,-16,41,-19,49,-26,-25];22;30;False
[31,42,-43,0,41,-24,-33,-14,-49,13,15,-45,-40,16,0,0,0,-38,-33,-22,-8,0,-3];21;16;False
[40,25,0,27,18,0,-26,0,-17,30,-48,-37];7;6;False
[0,39,-6,39,6,34,20,26,28,33,46,42,-14,15,-47,27,-39,29,0];18;18;True
[15,-46,22,-33,5,-49,-33,0,12,-6,-48,35,5,-29,-33,30,-38,0,-14,15,25,-39,27];17;16;False
[-35,-17,7,-35,7,21,44,-44,15,-17,-5,0,45,24,-7,0,1,-25,-33,-27,-38,4,33,-27,39,48,-21,37,-39,20,-12,-36,13,-27,1,-29,20,-47,16,-23,-7,13,48,-30];15;37;False
[-15,11,-36,3,-18,-23,-1,-1,47,0,4,25,-6,-29,-24,23,-27,9,10,42,-4,0,-43,41,-45,-42,-46,-2,42,-30,26,29,46,-23,-35,-13,12,-47,-45];21;32;False
[49,30,-50,5,-27,-31,16,0,48,-7,-16,33,-19,-21,21,-24,50,-47,39,6,9,-29,-39,-32,-15,3,22,11,48,42,-26,-20,17,0,13];33;33;True
[-19,-5,47,-43,-18,0,0,6,-1,24,38,-8,-3,34,-44,0];15;15;True
[40,-35,0,48,42,45,0,26,-43,0,10,0,3,0,4,6,15,8,-48];13;12;False
[-50,31,-47,45,4,-9,-7,-30,-5,27,20,-12,1,37,-40,-42,-49,-47,-32,38,-2,-30,-47,-34,-2,34,-32,16,-36,-42,0];30;30;True
[21,-44,33,-4,-41,17,-22,-23,15,-14,-23,12,-29,-46,-13,0,0,31,-6,0,48,-2,0,-10,0,-49,0,-1,35,-15];26;23;False
[27,38,0,-33,-37,-28,-17,-43,-31,0,45,-19,40,-26,28,-43,21,-1,-14,-11,35,23,10,-29,14,0,0,24,0,-27,-7];28;24;False
[-46,2,-40,18,-42,0,-35,10,-5,17,36,-46,-22,0,18,18];13;14;False
[-2,30,20,0,20,0,-2,20,-18,-18,-20,1,-4,0,41,6,48,-2,-30,22,6,3,0,27,0];24;24;True
[-40,-15,-13,0,2,-7,-16,-19,8,-13,-48,29,0,-50,-20,29,45,-15,-23];12;13;False
[44,-28,0,-37,0,0,0,18,0];8;8;True
[42,-39,21,47,14,-9,45,14,37,-25,-33,0,-4,0,0,0,-15,-23,0,18,17,-19,-21,-9,0,11,-11,11,17];24;22;False
[15,30,-24,24,-13,0,0,-15,24,43,2,0,22,7,0,-22,35,0,15,48,-22,6,19,0,-28,43,-17,41,41,-4];23;23;True
[-38,8,-16,18,15,0,43,34,8,-27,30,1,28,31,22,15,39,-12,-2,10,-1,-1,-46,33,1,-32,21];5;20;False
[32,31,23,-26,5,39,-8,12,31,0,17,37,-23,34,18,6,-39,27,7,41,-35,47,8,-16,-19,13,4,16,0,43,45,0,42,-7,19,46,25,42,7,28,6,2,-24,24];31;37;False
[-5,30,0,21,49,0,0,0,-36,44,5,13,-37,49,-30,-19];7;9;False
[-21,0,38,0,-50,-28,-41,27,0,0,0,0,50,-1,-3];11;11;True
[-35,21,0,-4,8,0,30,-35,-36,49,-38,6,-19,-17,36,-47,-15,1,10,-21,-10,42,-49,-3,46,-38,-14,42,49,-27,0,-9,-29,24,5,20,-10,0,33,11,-41,-20,13,19,-40,8,29,-50];37;41;False
[-35,6,10,-48,17,-48,24,-6,46,0,41,36,-8,28,0,-44,5,11,37,28];14;13;False
[0,-1,-24,-50,-20,-2,-46,13,34,-47,-25,13,32,34,11,-22,16,-3,0,0,32,-33,19,32,28,-25,-1,-1,-8,28,29,7,0,-44,21];32;28;False
[42,29,-15,29,0,31,0,21,20,-11,0,40,2,7,46,23,29,-35,-32,-10,24,6,44,31,-46,37,-32,12,-5,0,-39,-10,36,-14,31,12,33,10,27,0,33,-26,-43];39;36;False
[3,-35,-47,-30,-31,6,-33,0,-29,0,-49];9;8;False
[-14,0,-47,0,0,0,-33,0,27,35,40,-5,13,-7,5];7;9;False
[40,-19,-32,-29,0,-41,-21,-33,49,50,-32,18,-31,0,-29,9,-16,41,-28,0,27,43,14,-30,16,0,45];25;25;True
[36,-19,12,9,37,27,-22,0,-4,44,20,0,-22,-21,-10,-40,-32,-12,-14,35,0,-31,-17,-2,16,8,32,0,4,-20,0,44,-27,17,24,-37,0,1];36;36;True
[-50,33,-28,0,50,-42,11,45,-25,-31,0,0,0,-3,45,-7,15,50,8,-1,9,-3,39,12,0,28,-25,-41,31,-50,0,-40,0];32;32;True
[-40,22,-34,1,-7,-28,0,-39,-6,-27,0,25,28,-33,-25,0,0,-32,45,9,34,-40,0,2,50,-8,-21,-24,15,0,41,-41,16];29;26;False
[21,-44,-34,-11,-32,-14,0,40,-15,-20,-45,38,-24,0,-35,0,29,-37,0,5];18;18;True
[-40,0,0,15,-35,0,0];6;6;True
[-18,25,0,-7,0,-23,28,9,-10,-48,-19,0,10,22,47,12,20,0,4,35,0,-30,0];22;22;True
[5,-3,-2,0,0,-5,0,4,0,-46,17,25,-4,-46];8;9;False
[7,-28,-30,0,-31,42,-29,14,-15,-23,36,19,35,30,44,39,-42,-43,-38,9,38,-13,37,-37,-16,-41,36,-17,-34,38,26,-9,-36,-22,31];3;28;False
[0,20,0,35,0,35,-37,27,-42,33,-12,11,-24,0,15,25,34,-44,48,13];13;13;True
[12,-18,-4,-30,-15,11,37,21,49,-46,46,41,-21,1,24,6,35,-13,46,-16,21,49,5,-3,1,44,-28,48,0,-35,11,-19,-40,7,-31,-42,-40,-37,-41,-3,-35,-46,-48];28;36;False
[-39,6,-45,-37,-27,-12,24,45,-41,11,-17,20,12,-29,-40,0,-44,15,-26,28,6,27,-45,0,43,44,-50,8,-18,-46,-10,13,-16,-38,12,0,-17,33,-42,15,-49,-38,19,36,-32,-8,-9];35;40;False
[42,4,-11,22,-41,-15,3,-4,0,40,25,47,42,-44,47,36,-1,40,21,2,24,0,0];22;22;True
[0,36,-7,30,34,-36,21,4,-7,-21,-46,3,-23,0,0,27,0,48,19,-13,-2,-41,2,-9,-4,19,44,0,28,25,23,-27,-6,-10,0,-32,39,38,-23,23,20];34;34;True
[0,-35,0,0,15,-13,0,0,0];8;8;True
[-45,-50,-4,-11,-9,-41,-34,-1,-41,-9,9,-49,0,-23,0,-6,-19,0];17;17;True
[-31,41,43,22,41,37,24,7,-26,37,0,0,45,-46,0,-32,-13,-24,0,-34,18,41,21,32,13,-44,-44,-28,0,-36,-33,-25];28;25;False
[0,0,-2,0,0,35,-44,39,44,1,-45,-13,32,23,-32,49,-38,-8,20,-43,-32];4;14;False
[0,22,-32,0,44,-31,27,-21,-36,0,-4,-42,-21,0,0,47,-43,7,-22];14;13;False
[28,47,8,-41,-48,0,-33,0,0,-2,41,35,10,0,-1,-8,-40,23,4,-25,-45,39,44,28,-27,50,-18,0,45,-30,30,40,-28,-6];27;27;True
[34,21,47,0,-26,-17,13,-34,-16,27,-36,34,-29,34,45,26,0,20];16;16;True
[1,39,45,-1,32,0,38,-31,-19,-8,-8,0,-23,39,0,-10,8,-18,-35,6,30,31,20,33,0,-43,5,18,11,-7,-33,38,48,-12,24,-2,-16,29,-23,-46,8,48];24;35;False
[7,-47,-38,4,35,29,-31,10,-4,12,-21,-15,-8,-16,-31,0,0,-5,-19,15,38,22,-9,-42,-50,25,-15,24,-9,-28,-17,50,10,-39,-18,-16,-9,36,-22,22,46];16;34;False
[28,-43,-7,-47,-11,-28,-6,-20,34,16,29,40,-45,13,19,0,0,-37,9,-8,20,47,24,34,19,-35,-20,0];27;27;True
[-15,19,-32,50,-36,4,0,29,-44,34,42,-40,4,41,35,18,24,40,10,48,-22,0,32,-29,0,39,3,28,-29];24;22;False
[-13,5,0,1,-38,-50,31,22,-8,-35,7,0,0,-14,-37,0,19,0,-9,-43,14,0];21;21;True
[13,9,3,0,-33,24,4,-26,19,-36,26,-48,0,-35,23,1,11,-8,17,-8,18,-36,-1,31,0,-30,0,30,-12,-40,5,0,-12,-34,1,-42,-5,-34,-15,-36];31;33;False
[-42,16,14,-46,14,-3,8,29,7,15,23,43,-2,-37,0,-45,0,-48,37,37,20,5,35,39,-43,15,-33,10,-50,-48,-41];16;24;False
[16,15,29,-23,3,-9,-30,27,15,3,-38,0,-39,-11,-10,49,-10,45,37,-12,37,-8,7,22,0,41,-23,45,12,43,18,3];24;25;False
[0,-35,-47,2,-25,-8,-49,-46,46,-25,34,-18,0,9,8,7,-15,48,43,0,23,48,-8,35,30,0,20,28,29,39,12,15,-3,-40,-39];25;28;False
[-37,-11,-3,49,24,45,42,47,0,35,-38,31,0,22,0,49,44,41,-50,0,7,28,38,0,-12,36,-28,5,-45,-3,0,15];30;30;True
[-6,26,-9,-8,-24,6,11,0,0,-47,-17];8;7;False
[50,42,-31,1,32,0,-38,-32,0,-10,35,19,0,-43,-12,-34,26,-7,-43,-37,29,8,40,15,-13,-42,-18,19,-3,-28,-43,41,12,-1,0,0,35,47,15,0,-21,-34,26,25,-24,0,9,39,-44];45;42;False
[-32,-43,-23,48,0,26,26,-46,1,-42,30,-20,0,-38,-13,25,-46,30,28];12;12;True
[47,15,8,-36,47,0,24,-50,-48,49,0,19,-2];10;6;False
[5,-13,0];2;2;True
[43,-48,-7,9,0,-29,1,17,-39,0,-6,0];11;11;True
[-29,0,-44,16,0,38,-9,26,27,10,2,34,0,0,-20,-15,29,3,14];13;12;False
[-37,-27,20,28,29,5,-29,23,44,0,-20,-46,0,19,-49,10,34,36,0,-5,22,-26,-20,30,-29,-7,37,28,0,23,-28,-47,-2,-37,-13,-47,21,42,18,-20,-6,0,-40,0,-21,33,-19,-7];43;41;False
[4,-28,-39,0,0,0,34,0];7;7;True
[32,-29,18,-22,-25,-47,-37,-50,7,-46,-36,-35,-42,19,-47,37,-43,0,10,25,-15,0,-29,0,34,-13,-49,-39,0,-46,0,18,45,0,-14,36,-19,-27,-21,-21,13];33;34;False
[43,28,0,0,0,0,7];5;5;True
[-3,-39,24,40,-46,47,-16,30,-11,26,-50,-31,-5,-48,22,35,0,32];16;16;True
[24,0,13,0,0,0,7,0,27,-17,-15,31,-7,-36,0,7,-15,42,11,-13,13,30,-38,24,-36,0,2,-37,42,1,25,22,43];25;26;False
[4,-42,44,-37,-4,-50,41,39,4,-8,0,-43,39,26,37,24,-18,0,5,0];19;19;True
[36,0,0,-46,0,22,42,-38];4;4;True
[39,0,-3,19,27,7,-24,-10,-47,-30,38,24,-18,-19,-47,-49,26,-8,0,-50,35,-35,-44,-20,27,-3];18;19;False
[28,0,-15,0,27,-42,-32,-36,-37,-43,27,6,-19,-47,22,47,-4,-46,-16,46,0,6,0,-44,-1];22;18;False
[0,0,44,25,-29,-6,28,-40,33,37,-28,25,-31,-30,25,25,2,31,39,47,-13,29,6,-24,44,-28,-35];1;20;False
[43,20,-32,-22,-3,25,-15,0,48];7;7;True
[-25,15,-1,-27,-13,0];5;5;True
[40,0,24,34,48,9,-10,-40,-5,17,-1,-1,38,-29,-10,0,0,21,39,-10,-37,-17,9,17,-12,1,-20,23,23,37,30,-26,22,41,0,2,-3,16];34;31;False
[18,40,-32,0,30,17,24,0,45,0,39,-23,8,49,26,-10,44,-39,-36,34,2,47,23,-28,-45,-10,43,20,0,17,42,5,37,23,49,-31,20,-24,-24,30,-45,-9,0,-26,-1];42;38;False
[-32,-49,5,-3,-32,-5,27,34,28,5,-2,-50,3,-26,20,-29,48,-8,37,-29,39,32,-22,23,-18,-30,43,-31,-50,2,-7,34,27,40,-10,-45,-34,-19,-14,-14,0];40;40;True
[42,23,-39,5,0,30,20,15,27,47,46,0,0,0,-34,0,-28,0,42,37,-26,27,-36];17;16;False
[0,-26,-33,-42,-46,30,-17,27,-32,-35,-34,33,-26,0,28,-9,34,9,32,-31,-40,10,-26,4,-38,0];25;25;True
[40,-36,-33,31,-19,12,-15,-17,-8,3,-35,-9,39,49,-3,47,-30,33,49,-18,27,-29,-30,31,20,-34,-5,-8,-47,3,-44,-27,0,-28,0,-33,-27,49];34;31;False
